country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",12-04-2025 09:00,13.0246342,77.5080115,OZONE,19,22,20
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",12-04-2025 09:00,12.917348,77.622813,NH3,1,1,1
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",12-04-2025 09:00,12.917348,77.622813,SO2,8,10,9
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",12-04-2025 09:00,11.55358,76.55521,NH3,2,3,2
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",12-04-2025 09:00,14.4758,75.9052,SO2,1,8,5
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",12-04-2025 09:00,15.459706,75.008381,NO2,19,22,19
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",12-04-2025 09:00,15.459706,75.008381,NH3,4,5,4
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",12-04-2025 09:00,11.875,75.3732,SO2,4,4,4
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",12-04-2025 09:00,8.8787,76.6073,PM10,59,65,62
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",12-04-2025 09:00,8.5637,76.8865,CO,18,42,20
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",12-04-2025 09:00,8.5637,76.8865,OZONE,36,37,36
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",12-04-2025 09:00,8.5149093,76.9435879,NH3,2,3,3
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",12-04-2025 09:00,10.5324,76.2159,PM2.5,47,54,51
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",12-04-2025 09:00,10.5324,76.2159,OZONE,29,30,29
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",12-04-2025 09:00,23.264759,77.381568,PM2.5,22,92,53
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",12-04-2025 09:00,23.264759,77.381568,OZONE,42,98,61
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",12-04-2025 09:00,23.210494,77.425409,PM2.5,20,97,63
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",12-04-2025 09:00,23.210494,77.425409,NO2,10,34,16
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",12-04-2025 09:00,24.58434363,80.8549414,PM2.5,41,44,42
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",12-04-2025 09:00,24.10897,82.64558,PM10,NA,NA,NA
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",12-04-2025 09:00,24.10897,82.64558,NO2,NA,NA,NA
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",12-04-2025 09:00,24.10897,82.64558,CO,NA,NA,NA
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",12-04-2025 09:00,23.182719,75.768218,CO,9,76,24
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",12-04-2025 09:00,19.10122,74.73339,NH3,NA,NA,NA
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",12-04-2025 09:00,19.10122,74.73339,CO,7,106,65
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",12-04-2025 09:00,20.719516,77.000253,SO2,9,33,16
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",12-04-2025 09:00,20.719516,77.000253,CO,30,86,31
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",12-04-2025 09:00,19.16485,73.23409,PM2.5,10,102,58
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",12-04-2025 09:00,19.16485,73.23409,NO2,18,94,38
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",12-04-2025 09:00,19.16485,73.23409,SO2,2,9,4
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",12-04-2025 09:00,19.0243902,73.0406721,CO,9,53,13
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",12-04-2025 09:00,19.309073,73.057223,PM2.5,15,85,44
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",12-04-2025 09:00,19.309073,73.057223,PM10,61,118,77
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",12-04-2025 09:00,19.309073,73.057223,NO2,29,56,42
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",12-04-2025 09:00,19.309073,73.057223,CO,14,48,27
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",12-04-2025 09:00,19.9629,79.298714,NH3,4,10,6
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",12-04-2025 09:00,19.9629,79.298714,SO2,21,44,24
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",12-04-2025 09:00,19.9775302,79.2337086,CO,6,21,9
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",12-04-2025 09:00,21.001264,75.565602,SO2,10,18,12
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",12-04-2025 09:00,19.854616,75.905894,PM2.5,43,123,79
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",12-04-2025 09:00,19.854616,75.905894,NO2,87,183,132
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",12-04-2025 09:00,19.854616,75.905894,NH3,3,5,4
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",12-04-2025 09:00,19.854616,75.905894,CO,10,25,13
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",12-04-2025 09:00,23.233584,77.400574,OZONE,68,171,83
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",12-04-2025 09:00,22.9682591,76.064118,PM10,64,146,95
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",12-04-2025 09:00,22.9682591,76.064118,OZONE,30,41,37
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",12-04-2025 09:00,26.259242,78.216432,PM2.5,NA,NA,NA
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",12-04-2025 09:00,26.259242,78.216432,NH3,8,11,10
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",12-04-2025 09:00,20.9402359,77.7895248,PM10,67,117,100
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",12-04-2025 09:00,20.9402359,77.7895248,NH3,1,2,1
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",12-04-2025 09:00,19.8389439,75.244448,SO2,24,39,27
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",12-04-2025 09:00,19.863756,75.321188,PM2.5,40,92,66
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",12-04-2025 09:00,26.200388,78.147714,OZONE,13,123,73
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",12-04-2025 09:00,22.431,75.5213,NH3,2,34,9
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",12-04-2025 09:00,22.431,75.5213,SO2,5,60,12
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",12-04-2025 09:00,22.431,75.5213,OZONE,22,115,33
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",12-04-2025 09:00,23.163174,79.973061,CO,12,46,24
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",12-04-2025 09:00,23.142888,79.916147,SO2,4,14,12
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",12-04-2025 09:00,23.50016,80.23284,CO,26,103,38
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",12-04-2025 09:00,24.2613009,80.7231783,PM2.5,16,38,25
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",12-04-2025 09:00,22.624758,75.675238,PM10,68,176,117
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",12-04-2025 09:00,16.6870449,74.2505872,PM2.5,36,68,53
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",12-04-2025 09:00,16.6870449,74.2505872,PM10,51,88,70
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",12-04-2025 09:00,16.6870449,74.2505872,NO2,6,17,14
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",12-04-2025 09:00,16.7143745,74.2426398,PM2.5,40,73,58
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",12-04-2025 09:00,16.7143745,74.2426398,PM10,71,117,90
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",12-04-2025 09:00,16.7143745,74.2426398,NH3,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",12-04-2025 09:00,16.7143745,74.2426398,CO,8,16,9
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",12-04-2025 09:00,16.7143745,74.2426398,OZONE,8,48,16
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",12-04-2025 09:00,18.39963,76.57452,PM10,72,118,94
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",12-04-2025 09:00,19.10861,72.83622,PM2.5,17,33,24
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",12-04-2025 09:00,18.9936162,72.8128113,NH3,4,5,4
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",12-04-2025 09:00,18.9936162,72.8128113,SO2,5,15,10
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",12-04-2025 09:00,21.121801,79.04952,PM2.5,53,122,82
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",12-04-2025 09:00,21.121801,79.04952,OZONE,1,115,35
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",12-04-2025 09:00,21.14472,79.107595,NO2,15,193,50
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",12-04-2025 09:00,21.14472,79.107595,NH3,4,40,12
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",12-04-2025 09:00,21.152875,79.0517531,PM2.5,34,133,64
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",12-04-2025 09:00,18.39963,76.57452,OZONE,10,99,33
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",12-04-2025 09:00,18.1023399,73.4783687,CO,25,41,39
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",12-04-2025 09:00,18.1023399,73.4783687,OZONE,1,85,3
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",12-04-2025 09:00,19.296481,72.840923,PM2.5,14,38,23
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",12-04-2025 09:00,19.296481,72.840923,PM10,24,61,35
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",12-04-2025 09:00,19.296481,72.840923,OZONE,4,37,6
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",12-04-2025 09:00,19.053536,72.84643,NO2,15,33,25
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",12-04-2025 09:00,19.215859,72.831718,PM10,22,55,41
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",12-04-2025 09:00,19.0632143,72.8456324,NH3,21,31,26
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",12-04-2025 09:00,19.1653323,72.922099,PM2.5,13,38,27
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",12-04-2025 09:00,19.1653323,72.922099,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",12-04-2025 09:00,19.1653323,72.922099,OZONE,3,68,6
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",12-04-2025 09:00,19.0863,72.8888,PM2.5,40,54,46
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",12-04-2025 09:00,19.0364585,72.8954371,SO2,2,74,16
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",12-04-2025 09:00,18.91,72.82,NH3,3,3,3
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",12-04-2025 09:00,19.04946,72.923,NH3,9,18,12
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",12-04-2025 09:00,19.04946,72.923,CO,14,65,46
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",12-04-2025 09:00,19.083694,72.920967,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",12-04-2025 09:00,19.083694,72.920967,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",12-04-2025 09:00,19.083694,72.920967,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",12-04-2025 09:00,19.065931,72.862131,CO,2,40,16
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",12-04-2025 09:00,19.23241,72.86895,NH3,6,8,7
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",12-04-2025 09:00,18.9767,72.838,NH3,3,8,5
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",12-04-2025 09:00,19.11074,72.86084,PM10,40,187,95
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",12-04-2025 09:00,19.11074,72.86084,NH3,14,20,16
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",12-04-2025 09:00,19.1375,72.915056,NH3,2,2,2
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",12-04-2025 09:00,19.060498,72.923356,PM10,58,134,89
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",12-04-2025 09:00,19.060498,72.923356,NH3,3,3,3
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",12-04-2025 09:00,19.060498,72.923356,OZONE,1,41,2
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",12-04-2025 09:00,19.000083,72.813993,PM2.5,4,20,9
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",12-04-2025 09:00,19.000083,72.813993,PM10,30,56,42
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",12-04-2025 09:00,19.0863,72.8888,NO2,3,4,4
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",12-04-2025 09:00,19.19709,72.82204,SO2,NA,NA,NA
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",12-04-2025 09:00,19.25292,73.142019,SO2,4,5,4
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",12-04-2025 09:00,19.192056,72.9585188,NH3,1,1,1
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",12-04-2025 09:00,18.45445,73.854155,PM2.5,23,58,41
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",12-04-2025 09:00,18.45445,73.854155,PM10,20,48,34
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",12-04-2025 09:00,18.45445,73.854155,NO2,2,44,14
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",12-04-2025 09:00,18.57304,73.927715,PM2.5,46,125,71
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",12-04-2025 09:00,18.530085,73.849598,PM2.5,49,78,65
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",12-04-2025 09:00,18.530085,73.849598,PM10,52,93,73
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",12-04-2025 09:00,18.530085,73.849598,SO2,5,16,10
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",12-04-2025 09:00,18.530085,73.849598,CO,36,54,44
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",12-04-2025 09:00,18.547056,73.826908,PM2.5,15,28,21
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",12-04-2025 09:00,18.547056,73.826908,NH3,1,1,1
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",12-04-2025 09:00,18.547056,73.826908,CO,12,38,14
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",12-04-2025 09:00,16.5038,74.3623,PM10,39,73,51
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",12-04-2025 09:00,25.5586,91.8985,PM10,14,32,25
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",12-04-2025 09:00,25.5586,91.8985,OZONE,20,70,53
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",12-04-2025 09:00,23.7176342,92.7192841,PM10,21,54,40
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",12-04-2025 09:00,25.6635413,94.0989878,NO2,3,4,4
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",12-04-2025 09:00,25.6635413,94.0989878,NH3,1,1,1
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",12-04-2025 09:00,20.832874,85.104082,PM2.5,15,309,116
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",12-04-2025 09:00,20.832874,85.104082,SO2,1,120,42
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",12-04-2025 09:00,19.95022,73.73148,OZONE,14,90,23
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",12-04-2025 09:00,19.9591346,73.7788008,SO2,2,11,5
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",12-04-2025 09:00,19.090337,73.014232,PM10,47,94,62
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",12-04-2025 09:00,19.090337,73.014232,NH3,7,9,8
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",12-04-2025 09:00,19.1135051,73.008978,PM10,57,126,76
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",12-04-2025 09:00,19.0575752,73.0151367,PM2.5,11,55,31
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",12-04-2025 09:00,19.0575752,73.0151367,NO2,12,50,29
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",12-04-2025 09:00,16.5038,74.3623,NO2,5,32,14
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",12-04-2025 09:00,17.65439,75.90649,NH3,4,18,6
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",12-04-2025 09:00,17.65439,75.90649,OZONE,4,83,24
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",12-04-2025 09:00,17.6599188,75.9063906,PM10,120,120,120
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",12-04-2025 09:00,17.6599188,75.9063906,SO2,2,131,39
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",12-04-2025 09:00,19.26777,72.97182,PM2.5,41,76,55
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",12-04-2025 09:00,19.26777,72.97182,NO2,19,39,28
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",12-04-2025 09:00,19.0575752,73.0151367,OZONE,1,26,1
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",12-04-2025 09:00,19.02579,73.10297,SO2,3,9,5
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",12-04-2025 09:00,19.02579,73.10297,CO,7,20,18
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",12-04-2025 09:00,19.063,73.1209,CO,9,24,18
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",12-04-2025 09:00,19.063,73.1209,OZONE,1,32,1
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",12-04-2025 09:00,18.63673,73.82487,SO2,2,9,5
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",12-04-2025 09:00,21.152875,79.0517531,NO2,12,109,41
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",12-04-2025 09:00,21.152875,79.0517531,NH3,3,8,4
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",12-04-2025 09:00,21.152875,79.0517531,OZONE,3,70,21
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",12-04-2025 09:00,21.143383,79.048912,CO,12,38,18
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",12-04-2025 09:00,20.0073285,73.7762427,PM2.5,34,70,59
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",12-04-2025 09:00,20.021503,73.813844,NO2,1,11,5
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",12-04-2025 09:00,18.59051,73.77946,NO2,17,51,27
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",12-04-2025 09:00,18.59051,73.77946,NH3,17,41,22
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",12-04-2025 09:00,18.614767,73.799516,PM2.5,35,64,50
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",12-04-2025 09:00,18.616318,73.765797,NO2,14,62,31
India,Maharashtra,Pune,"Bhosari, Pune - IITM",12-04-2025 09:00,18.640051,73.848956,NO2,17,34,25
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",12-04-2025 09:00,19.222279,72.957979,NH3,2,10,6
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",12-04-2025 09:00,19.445821,72.7988231,PM2.5,NA,NA,NA
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",12-04-2025 09:00,19.445821,72.7988231,NO2,24,54,34
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",12-04-2025 09:00,19.445821,72.7988231,CO,13,76,27
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",12-04-2025 09:00,24.8207389,93.9423085,PM10,NA,NA,NA
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",12-04-2025 09:00,22.1166054,85.3945546,PM10,37,334,113
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",12-04-2025 09:00,22.1166054,85.3945546,NH3,1,2,1
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",12-04-2025 09:00,21.941841,86.728318,OZONE,NA,NA,NA
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",12-04-2025 09:00,25.435774,75.644272,NH3,7,20,12
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",12-04-2025 09:00,25.435774,75.644272,SO2,6,14,9
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",12-04-2025 09:00,25.435774,75.644272,OZONE,25,115,43
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",12-04-2025 09:00,24.892047,74.623527,PM10,22,169,96
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",12-04-2025 09:00,24.892047,74.623527,SO2,1,22,12
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",12-04-2025 09:00,28.296139,74.961696,OZONE,33,98,45
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",12-04-2025 09:00,26.895552,76.334753,PM10,26,500,177
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",12-04-2025 09:00,26.895552,76.334753,NO2,6,48,21
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",12-04-2025 09:00,26.895552,76.334753,NH3,6,13,8
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",12-04-2025 09:00,26.895552,76.334753,OZONE,51,95,70
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",12-04-2025 09:00,26.699557,77.898881,SO2,1,19,6
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",12-04-2025 09:00,26.699557,77.898881,OZONE,23,95,40
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",12-04-2025 09:00,23.837789,73.714926,PM2.5,2,78,45
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",12-04-2025 09:00,11.9309,79.8027,PM10,26,84,55
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",12-04-2025 09:00,11.9309,79.8027,NH3,3,5,4
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",12-04-2025 09:00,31.62,74.876512,PM10,31,110,67
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",12-04-2025 09:00,31.62,74.876512,SO2,11,61,25
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",12-04-2025 09:00,31.321907,75.578914,CO,36,48,44
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",12-04-2025 09:00,30.736056,76.209694,PM2.5,28,69,48
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",12-04-2025 09:00,30.736056,76.209694,PM10,43,107,68
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",12-04-2025 09:00,20.34652,85.8163,CO,22,44,28
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",12-04-2025 09:00,20.34652,85.8163,OZONE,14,97,23
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",12-04-2025 09:00,22.06156703,85.47409613,OZONE,1,60,1
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",12-04-2025 09:00,20.94185,86.1151,SO2,1,12,4
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",12-04-2025 09:00,20.48891,85.84768,PM2.5,16,42,26
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",12-04-2025 09:00,25.106006,76.469948,PM2.5,22,137,57
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",12-04-2025 09:00,25.106006,76.469948,OZONE,16,114,37
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",12-04-2025 09:00,25.747299,71.393989,CO,12,28,13
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",12-04-2025 09:00,25.747299,71.393989,OZONE,11,63,24
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",12-04-2025 09:00,27.215415,77.50873,NO2,10,38,18
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",12-04-2025 09:00,27.215415,77.50873,NH3,3,9,5
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",12-04-2025 09:00,22.220833,84.809444,PM10,90,446,178
